98,9584.0,9113.0,8239.0,7417.0,6669.0,5915.0,4957.0,4006.0,5040.0
99,9597.0,9103.0,8237.0,7421.0,6631.0,5985.0,4902.0,4006.0,0.0
100,9606.0,9097.0,8219.0,7479.0,6553.0,5961.0,4848.0,3962.0,4960.0
101,9609.0,9086.0,8232.0,7518.0,6531.0,5911.0,4909.0,3976.0,5040.0
102,9608.0,9076.0,8221.0,7500.0,6597.0,5976.0,4998.0,3998.0,0.0
103,9607.0,9070.0,8221.0,7468.0,6648.0,6044.0,4940.0,3894.0,4960.0
104,9607.0,9067.0,8235.0,7432.0,6720.0,6025.0,4892.0,3932.0,5040.0
105,9609.0,9060.0,8228.0,7429.0,6719.0,5953.0,4981.0,3965.0,0.0
106,9610.0,9051.0,8200.0,7445.0,6658.0,5955.0,4946.0,3893.0,4960.0
107,9611.0,9043.0,8173.0,7437.0,6640.0,6002.0,4848.0,3981.0,5040.0
108,9611.0,9036.0,8167.0,7475.0,6708.0,5932.0,4908.0,4062.0,0.0
109,9610.0,9025.0,8175.0,7518.0,6682.0,5865.0,4954.0,3937.0,4960.0
110,9610.0,9018.0,8178.0,7528.0,6626.0,5950.0,4883.0,3955.0,5040.0
111,9609.0,9011.0,8209.0,7468.0,6641.0,6081.0,4796.0,4033.0,0.0
112,9607.0,9005.0,8226.0,7443.0,6563.0,6028.0,4879.0,3918.0,4960.0
113,9607.0,8994.0,8224.0,7469.0,6574.0,5939.0,4965.0,3943.0,5040.0
114,9607.0,8991.0,8253.0,7496.0,6640.0,5868.0,4878.0,4075.0,0.0
115,9605.0,8986.0,8292.0,7484.0,6534.0,5970.0,4877.0,3943.0,4960.0
116,9605.0,8982.0,8321.0,7435.0,6564.0,6037.0,4839.0,3931.0,5040.0
117,9603.0,8979.0,8363.0,7454.0,6662.0,5991.0,4815.0,4073.0,0.0
118,9602.0,8975.0,8407.0,7487.0,6726.0,5790.0,4895.0,3964.0,4960.0
119,9602.0,8975.0,8417.0,7465.0,6640.0,5892.0,4948.0,3877.0,5040.0
120,9602.0,8968.0,8432.0,7483.0,6595.0,6047.0,4835.0,4000.0,0.0
121,9601.0,8962.0,8439.0,7444.0,6689.0,6040.0,4848.0,3978.0,4960.0
122,9598.0,8951.0,8417.0,7433.0,6658.0,5909.0,4918.0,3898.0,5040.0
123,9598.0,8944.0,8389.0,7433.0,6597.0,5839.0,4955.0,4027.0,0.0
124,9597.0,8942.0,8383.0,7408.0,6625.0,5963.0,4888.0,4018.0,4960.0
125,9594.0,8937.0,8387.0,7336.0,6692.0,5965.0,4810.0,3897.0,5040.0
126,9593.0,8928.0,8384.0,7346.0,6702.0,6013.0,4903.0,3982.0,0.0
127,9593.0,8919.0,8361.0,7382.0,6633.0,5981.0,4985.0,3981.0,4960.0
128,9593.0,8914.0,8327.0,7428.0,6638.0,6019.0,4929.0,3934.0,5040.0
129,9593.0,8913.0,8279.0,7488.0,6611.0,5943.0,4796.0,3973.0,0.0
130,9593.0,8905.0,8270.0,7503.0,6646.0,5919.0,4891.0,3944.0,4960.0
131,9592.0,8898.0,8269.0,7538.0,6657.0,6027.0,5067.0,3964.0,5040.0
132,9589.0,8888.0,8246.0,7533.0,6635.0,5979.0,4867.0,3975.0,0.0
133,9588.0,8876.0,8237.0,7488.0,6741.0,5934.0,4745.0,3953.0,4960.0
134,9588.0,8867.0,8222.0,7530.0,6753.0,5931.0,4950.0,3954.0,5040.0
135,9588.0,8866.0,8199.0,7572.0,6678.0,5976.0,4989.0,3975.0,0.0
136,9588.0,8865.0,8205.0,7537.0,6651.0,5920.0,4889.0,3981.0,4960.0
137,9587.0,8859.0,8216.0,7503.0,6626.0,5974.0,4729.0,3944.0,5040.0
138,9585.0,8853.0,8208.0,7486.0,6608.0,6060.0,4896.0,3953.0,0.0
139,9585.0,8849.0,8210.0,7474.0,6604.0,6032.0,5026.0,4042.0,4960.0
140,9584.0,8843.0,8195.0,7451.0,6758.0,6045.0,4879.0,3991.0,5040.0
141,9583.0,8840.0,8203.0,7437.0,6747.0,5963.0,4866.0,3859.0,0.0
142,9583.0,8831.0,8197.0,7438.0,6662.0,5935.0,4880.0,4011.0,4960.0
143,9582.0,8822.0,8212.0,7464.0,6610.0,5958.0,4848.0,4007.0,5040.0
144,9582.0,8818.0,8234.0,7457.0,6603.0,5923.0,4896.0,3911.0,0.0
145,9581.0,8807.0,8261.0,7446.0,6595.0,5955.0,4901.0,4002.0,4960.0
146,9579.0,8804.0,8276.0,7453.0,6611.0,5934.0,4881.0,3986.0,5040.0
147,9579.0,8803.0,8276.0,7457.0,6655.0,5905.0,4848.0,3978.0,0.0
148,9578.0,8799.0,8271.0,7488.0,6679.0,5996.0,4836.0,4039.0,4960.0
149,9579.0,8798.0,8274.0,7492.0,6627.0,5991.0,4897.0,3952.0,5040.0
150,9581.0,8795.0,8291.0,7442.0,6582.0,5999.0,4978.0,3945.0,0.0
151,9582.0,8794.0,8291.0,7399.0,6626.0,6029.0,4944.0,4015.0,4960.0
152,9581.0,8791.0,8308.0,7411.0,6627.0,5969.0,4833.0,3892.0,5040.0
153,9582.0,8779.0,8334.0,7416.0,6626.0,5951.0,4883.0,3949.0,0.0
154,9583.0,8780.0,8319.0,7359.0,6603.0,6021.0,4981.0,4070.0,4960.0
155,9587.0,8783.0,8311.0,7407.0,6653.0,5974.0,4829.0,3943.0,5040.0
156,9588.0,8779.0,8320.0,7444.0,6694.0,5940.0,4768.0,3909.0,0.0
157,9589.0,8772.0,8332.0,7494.0,6633.0,5973.0,4910.0,4033.0,4960.0
158,9590.0,8768.0,8314.0,7487.0,6586.0,6018.0,5016.0,3997.0,5040.0
159,9590.0,8758.0,8282.0,7455.0,6510.0,5971.0,4933.0,3901.0,0.0
160,9589.0,8750.0,8270.0,7471.0,6532.0,5871.0,4880.0,3946.0,4960.0
161,9588.0,8744.0,8279.0,7445.0,6601.0,5891.0,4922.0,4030.0,5040.0
162,9588.0,8739.0,8283.0,7452.0,6680.0,6004.0,4960.0,3981.0,0.0
163,9586.0,8737.0,8296.0,7474.0,6675.0,6053.0,4834.0,3969.0,4960.0
164,9586.0,8739.0,8309.0,7489.0,6679.0,5989.0,4881.0,3965.0,5040.0
165,9584.0,8738.0,8319.0,7434.0,6655.0,5937.0,4953.0,3988.0,0.0
166,9582.0,8735.0,8293.0,7368.0,6686.0,5931.0,4877.0,4012.0,4960.0
167,9581.0,8734.0,8288.0,7361.0,6732.0,5999.0,4824.0,4003.0,5040.0
168,9581.0,8732.0,8301.0,7378.0,6655.0,5989.0,4908.0,3952.0,0.0
169,9581.0,8728.0,8287.0,7404.0,6652.0,5998.0,4909.0,3949.0,4960.0
170,9581.0,8719.0,8288.0,7403.0,6707.0,5934.0,4876.0,4019.0,5040.0
171,9579.0,8712.0,8278.0,7420.0,6650.0,5956.0,4884.0,3937.0,0.0
172,9579.0,8708.0,8271.0,7487.0,6640.0,6006.0,4929.0,3933.0,4960.0
173,9578.0,8703.0,8264.0,7525.0,6671.0,5956.0,4866.0,4047.0,5040.0
174,9577.0,8692.0,8257.0,7509.0,6762.0,5997.0,4842.0,4013.0,0.0
175,9575.0,8686.0,8241.0,7446.0,6775.0,5997.0,4923.0,3953.0,4960.0
176,9574.0,8682.0,8258.0,7434.0,6706.0,6025.0,4899.0,3998.0,5040.0
177,9573.0,8679.0,8268.0,7408.0,6672.0,6032.0,4766.0,4052.0,0.0
178,9572.0,8678.0,8279.0,7327.0,6659.0,6054.0,4877.0,3923.0,4960.0
179,9569.0,8674.0,8285.0,7330.0,6707.0,5995.0,5019.0,3998.0,5040.0
180,9565.0,8665.0,8283.0,7400.0,6654.0,5936.0,4909.0,4014.0,0.0
181,9563.0,8655.0,8280.0,7494.0,6658.0,5935.0,4872.0,3947.0,4960.0
182,9563.0,8647.0,8263.0,7531.0,6685.0,5968.0,4906.0,3984.0,5040.0
183,9563.0,8644.0,8264.0,7537.0,6761.0,5958.0,4887.0,4042.0,0.0
184,9563.0,8640.0,8265.0,7443.0,6679.0,5902.0,4875.0,4017.0,4960.0
185,9558.0,8638.0,8271.0,7389.0,6644.0,5982.0,4887.0,3943.0,5040.0
186,9558.0,8627.0,8257.0,7365.0,6639.0,6034.0,4839.0,4030.0,0.0
187,9558.0,8620.0,8233.0,7383.0,6663.0,6019.0,4911.0,4020.0,4960.0
188,9556.0,8616.0,8222.0,7411.0,6743.0,5972.0,4995.0,3878.0,5040.0
189,9556.0,8606.0,8215.0,7490.0,6676.0,6016.0,4928.0,4015.0,0.0
190,9556.0,8600.0,8227.0,7566.0,6601.0,5924.0,4843.0,4002.0,4960.0
191,9555.0,8595.0,8248.0,7561.0,6540.0,5907.0,4902.0,3922.0,5040.0
192,9555.0,8590.0,8258.0,7495.0,6671.0,5916.0,4914.0,4021.0,0.0
193,9553.0,8587.0,8247.0,7444.0,6684.0,5962.0,4856.0,4010.0,4960.0
194,9553.0,8581.0,8262.0,7455.0,6687.0,6001.0,4829.0,4001.0,5040.0
195,9553.0,8578.0,8254.0,7423.0,6669.0,6012.0,4948.0,3953.0,0.0
196,9552.0,8578.0,8252.0,7408.0,6636.0,5950.0,4919.0,3951.0,4960.0
197,9549.0,8577.0,8237.0,7424.0,6666.0,5970.0,4835.0,3949.0,5040.0
198,9548.0,8570.0,8229.0,7417.0,6703.0,6035.0,4895.0,3923.0,0.0
199,9548.0,8566.0,8213.0,7386.0,6656.0,5971.0,4897.0,4052.0,4960.0
200,9548.0,8564.0,8228.0,7435.0,6602.0,5991.0,4883.0,3919.0,5040.0
201,9548.0,8565.0,8252.0,7479.0,6661.0,5989.0,4876.0,3882.0,0.0
202,9548.0,8561.0,8275.0,7509.0,6697.0,6003.0,4941.0,4016.0,4960.0
203,9547.0,8560.0,8273.0,7455.0,6684.0,6052.0,4933.0,3963.0,5040.0
204,9546.0,8558.0,8261.0,7499.0,6635.0,5910.0,4923.0,3918.0,0.0
205,9547.0,8560.0,8262.0,7575.0,6635.0,5844.0,4882.0,4029.0,4960.0
206,9547.0,8556.0,8242.0,7597.0,6680.0,5921.0,4891.0,3983.0,5040.0
207,9544.0,8550.0,8263.0,7539.0,6644.0,6045.0,4894.0,3910.0,0.0
208,9544.0,8537.0,8277.0,7474.0,6597.0,5980.0,4886.0,3996.0,4960.0
209,9544.0,8524.0,8262.0,7446.0,6583.0,5862.0,4878.0,4029.0,5040.0
210,9544.0,8513.0,8265.0,7436.0,6665.0,5862.0,4974.0,3922.0,0.0
211,9544.0,8507.0,8281.0,7456.0,6690.0,5931.0,4968.0,3891.0,4960.0
212,9542.0,8500.0,8275.0,7459.0,6639.0,5957.0,4853.0,4023.0,5040.0
213,9540.0,8487.0,8288.0,7406.0,6635.0,5954.0,4802.0,4033.0,0.0
214,9539.0,8481.0,8304.0,7434.0,6639.0,5988.0,4876.0,3953.0,4960.0
215,9535.0,8479.0,8309.0,7508.0,6665.0,5931.0,4966.0,4003.0,5040.0
216,9532.0,8474.0,8315.0,7552.0,6656.0,5921.0,4886.0,4011.0,0.0
217,9532.0,8471.0,8315.0,7543.0,6648.0,5937.0,4873.0,3858.0,4960.0
218,9532.0,8467.0,8316.0,7504.0,6651.0,5901.0,4902.0,3998.0,5040.0
219,9531.0,8471.0,8321.0,7464.0,6673.0,5907.0,4923.0,4101.0,0.0
220,9530.0,8474.0,8334.0,7467.0,6673.0,5964.0,4838.0,3874.0,4960.0
221,9530.0,8477.0,8342.0,7449.0,6675.0,6027.0,4834.0,3941.0,5040.0
222,9529.0,8472.0,8341.0,7403.0,6638.0,5914.0,4944.0,4121.0,0.0
223,9527.0,8471.0,8324.0,7379.0,6640.0,5945.0,4913.0,3892.0,4960.0
224,9527.0,8465.0,8316.0,7399.0,6661.0,5921.0,4888.0,3877.0,5040.0
225,9524.0,8467.0,8317.0,7442.0,6648.0,5940.0,4919.0,4137.0,0.0
226,9523.0,8462.0,8307.0,7474.0,6675.0,6039.0,4884.0,3920.0,4960.0
227,9521.0,8460.0,8307.0,7441.0,6715.0,6005.0,4916.0,3832.0,5040.0
228,9520.0,8460.0,8315.0,7406.0,6678.0,5864.0,4994.0,4102.0,0.0
229,9519.0,8455.0,8317.0,7413.0,6675.0,5957.0,4888.0,4036.0,4960.0
230,9515.0,8450.0,8316.0,7428.0,6696.0,6041.0,4838.0,3796.0,5040.0
231,9515.0,8451.0,8311.0,7422.0,6693.0,5964.0,4890.0,3959.0,0.0
232,9514.0,8449.0,8311.0,7433.0,6693.0,5925.0,4921.0,4089.0,4960.0
233,9513.0,8440.0,8281.0,7471.0,6605.0,5957.0,4874.0,3943.0,5040.0
234,9511.0,8435.0,8234.0,7538.0,6575.0,5992.0,4867.0,3878.0,0.0
235,9511.0,8433.0,8193.0,7507.0,6650.0,5971.0,4832.0,4019.0,4960.0
236,9511.0,8431.0,8182.0,7472.0,6770.0,5933.0,4890.0,3986.0,5040.0
237,9510.0,8426.0,8181.0,7419.0,6736.0,5997.0,4939.0,3973.0,0.0
238,9509.0,8427.0,8177.0,7435.0,6652.0,5995.0,4953.0,4036.0,4960.0
239,9509.0,8422.0,8174.0,7486.0,6560.0,6008.0,4899.0,3938.0,5040.0
240,9509.0,8419.0,8208.0,7529.0,6614.0,6030.0,4831.0,3869.0,0.0
241,9509.0,8421.0,8251.0,7512.0,6684.0,5972.0,4920.0,4008.0,4960.0
242,9508.0,8418.0,8275.0,7460.0,6736.0,5920.0,4972.0,4087.0,5040.0
243,9505.0,8409.0,8271.0,7474.0,6705.0,5988.0,4872.0,3907.0,0.0
244,9504.0,8405.0,8273.0,7496.0,6547.0,6041.0,4813.0,3920.0,4960.0
245,9504.0,8408.0,8267.0,7466.0,6570.0,6025.0,4836.0,4064.0,5040.0
246,9504.0,8406.0,8277.0,7468.0,6650.0,5916.0,4943.0,3981.0,0.0
247,9503.0,8405.0,8296.0,7414.0,6593.0,5904.0,5000.0,3956.0,4960.0
248,9504.0,8404.0,8281.0,7384.0,6616.0,6010.0,4855.0,4049.0,5040.0
249,9504.0,8395.0,8269.0,7402.0,6681.0,5971.0,4898.0,3958.0,0.0
250,9505.0,8394.0,8274.0,7423.0,6684.0,5928.0,4957.0,3954.0,4960.0
251,9507.0,8402.0,8286.0,7453.0,6682.0,5961.0,4894.0,3991.0,5040.0
252,9506.0,8408.0,8318.0,7431.0,6680.0,6047.0,4843.0,3939.0,0.0
253,9506.0,8408.0,8327.0,7466.0,6651.0,6010.0,4919.0,3948.0,4960.0
254,9504.0,8407.0,8334.0,7470.0,6688.0,5974.0,4889.0,4002.0,5040.0
255,9504.0,8405.0,8333.0,7437.0,6762.0,5941.0,4910.0,3989.0,0.0
256,9503.0,8395.0,8340.0,7400.0,6673.0,5960.0,4993.0,4037.0,4960.0
257,9503.0,8397.0,8335.0,7410.0,6644.0,5977.0,4881.0,3984.0,5040.0
258,9502.0,8397.0,8314.0,7422.0,6617.0,5982.0,4840.0,3854.0,0.0
259,9502.0,8402.0,8306.0,7463.0,6603.0,6009.0,5038.0,3953.0,4960.0
260,9501.0,8410.0,8291.0,7413.0,6603.0,5966.0,4909.0,4054.0,5040.0
261,9501.0,8413.0,8262.0,7374.0,6708.0,5909.0,4820.0,3948.0,0.0
262,9501.0,8422.0,8269.0,7409.0,6702.0,5931.0,4914.0,3937.0,4960.0
263,9501.0,8425.0,8265.0,7443.0,6620.0,5944.0,4901.0,4034.0,5040.0
264,9500.0,8429.0,8292.0,7453.0,6604.0,5941.0,4860.0,3942.0,0.0
265,9499.0,8437.0,8293.0,7413.0,6627.0,5945.0,4904.0,3967.0,4960.0
266,9498.0,8442.0,8312.0,7444.0,6699.0,5988.0,5021.0,4051.0,5040.0
267,9498.0,8446.0,8324.0,7469.0,6649.0,5995.0,4904.0,3907.0,0.0
268,9496.0,8448.0,8322.0,7468.0,6664.0,6016.0,4704.0,3930.0,4960.0
269,9494.0,8444.0,8319.0,7425.0,6733.0,5970.0,4842.0,4070.0,5040.0
270,9493.0,8444.0,8299.0,7414.0,6676.0,6028.0,5010.0,3961.0,0.0
271,9492.0,8449.0,8298.0,7438.0,6678.0,5993.0,4935.0,3910.0,4960.0
272,9492.0,8447.0,8294.0,7467.0,6628.0,5955.0,4797.0,4041.0,5040.0
273,9491.0,8452.0,8300.0,7461.0,6641.0,5898.0,4835.0,4004.0,0.0
274,9488.0,8454.0,8305.0,7474.0,6585.0,5944.0,4946.0,3848.0,4960.0
275,9486.0,8453.0,8288.0,7437.0,6588.0,5943.0,4937.0,3923.0,5040.0
276,9483.0,8444.0,8259.0,7388.0,6557.0,5970.0,4879.0,3963.0,0.0
277,9483.0,8440.0,8276.0,7338.0,6619.0,6034.0,4896.0,4003.0,4960.0
278,9485.0,8433.0,8281.0,7352.0,6708.0,5982.0,4845.0,4058.0,5040.0
279,9487.0,8423.0,8280.0,7394.0,6605.0,5897.0,4900.0,3964.0,0.0
280,9489.0,8415.0,8264.0,7436.0,6533.0,5875.0,4937.0,3916.0,4960.0
281,9488.0,8419.0,8260.0,7442.0,6540.0,5964.0,4905.0,4037.0,5040.0
282,9488.0,8418.0,8273.0,7463.0,6611.0,5971.0,4871.0,3987.0,0.0
283,9486.0,8409.0,8280.0,7513.0,6610.0,5992.0,4908.0,3962.0,4960.0
284,9484.0,8406.0,8271.0,7576.0,6601.0,5966.0,4881.0,4032.0,5040.0
285,9483.0,8399.0,8243.0,7670.0,6615.0,5909.0,4865.0,4027.0,0.0
286,9482.0,8396.0,8227.0,7588.0,6718.0,5995.0,4929.0,3954.0,4960.0
287,9481.0,8396.0,8227.0,7502.0,6689.0,6084.0,4984.0,3961.0,5040.0
288,9478.0,8393.0,8213.0,7402.0,6620.0,6071.0,4819.0,4027.0,0.0
289,9476.0,8394.0,8214.0,7395.0,6693.0,5938.0,4858.0,3953.0,4960.0
290,9476.0,8398.0,8206.0,7397.0,6685.0,5844.0,4933.0,3928.0,5040.0
291,9477.0,8394.0,8209.0,7375.0,6590.0,5954.0,4941.0,3961.0,0.0
292,9478.0,8395.0,8218.0,7396.0,6631.0,6018.0,4862.0,3979.0,4960.0
293,9479.0,8393.0,8239.0,7430.0,6682.0,6012.0,4940.0,3971.0,5040.0
294,9483.0,8394.0,8257.0,7532.0,6657.0,5941.0,4933.0,3979.0,0.0
295,9485.0,8395.0,8277.0,7523.0,6560.0,5890.0,4859.0,3939.0,4960.0
296,9490.0,8394.0,8294.0,7497.0,6545.0,5947.0,4900.0,3932.0,5040.0
297,9494.0,8389.0,8337.0,7512.0,6570.0,5929.0,4836.0,3962.0,0.0
298,9495.0,8386.0,8363.0,7491.0,6605.0,6008.0,4858.0,3968.0,4960.0
